label,function,sample,latency_ms
o3p1-single,RegisterDocument,1030,2326.98
o3p1-single,RegisterDocument,1031,2327.15
o3p1-single,RegisterDocument,1032,2327.16
o3p1-single,RegisterDocument,1033,2327.25
o3p1-single,RegisterDocument,1034,2327.27
o3p1-single,RegisterDocument,1035,2327.29
o3p1-single,RegisterDocument,1036,2327.48
o3p1-single,RegisterDocument,1037,2327.59
o3p1-single,RegisterDocument,1038,2327.60
o3p1-single,RegisterDocument,1039,2327.77
o3p1-single,RegisterDocument,1040,2327.83
o3p1-single,RegisterDocument,1041,2327.85
o3p1-single,RegisterDocument,1042,2327.87
o3p1-single,RegisterDocument,1043,2327.90
o3p1-single,RegisterDocument,1044,2327.92
o3p1-single,RegisterDocument,1045,2327.94
o3p1-single,RegisterDocument,1046,2328.08
o3p1-single,RegisterDocument,1047,2328.22
o3p1-single,RegisterDocument,1048,2328.30
o3p1-single,RegisterDocument,1049,2328.33
o3p1-single,RegisterDocument,1050,2328.49
o3p1-single,RegisterDocument,1051,2328.58
o3p1-single,RegisterDocument,1052,2328.65
o3p1-single,RegisterDocument,1053,2328.68
o3p1-single,RegisterDocument,1054,2328.70
o3p1-single,RegisterDocument,1055,2328.72
o3p1-single,RegisterDocument,1056,2329.01
o3p1-single,RegisterDocument,1057,2329.14
o3p1-single,RegisterDocument,1058,2329.15
o3p1-single,RegisterDocument,1059,2329.19
o3p1-single,RegisterDocument,1060,2329.48
o3p1-single,RegisterDocument,1061,2329.56
o3p1-single,RegisterDocument,1062,2329.62
o3p1-single,RegisterDocument,1063,2329.77
o3p1-single,RegisterDocument,1064,2329.81
o3p1-single,RegisterDocument,1065,2329.81
o3p1-single,RegisterDocument,1066,2329.96
o3p1-single,RegisterDocument,1067,2330.03
o3p1-single,RegisterDocument,1068,2330.19
o3p1-single,RegisterDocument,1069,2330.28
o3p1-single,RegisterDocument,1070,2330.35
o3p1-single,RegisterDocument,1071,2330.48
o3p1-single,RegisterDocument,1072,2330.51
o3p1-single,RegisterDocument,1073,2330.51
o3p1-single,RegisterDocument,1074,2330.79
o3p1-single,RegisterDocument,1075,2330.80
o3p1-single,RegisterDocument,1076,2330.81
o3p1-single,RegisterDocument,1077,2330.87
o3p1-single,RegisterDocument,1078,2330.87
o3p1-single,RegisterDocument,1079,2331.14
o3p1-single,RegisterDocument,1080,2331.16
o3p1-single,RegisterDocument,1081,2331.18
o3p1-single,RegisterDocument,1082,2331.18
o3p1-single,RegisterDocument,1083,2331.29
o3p1-single,RegisterDocument,1084,2331.32
o3p1-single,RegisterDocument,1085,2331.33
o3p1-single,RegisterDocument,1086,2331.34
o3p1-single,RegisterDocument,1087,2331.64
o3p1-single,RegisterDocument,1088,2331.65
o3p1-single,RegisterDocument,1089,2331.68
o3p1-single,RegisterDocument,1090,2331.73
o3p1-single,RegisterDocument,1091,2331.75
o3p1-single,RegisterDocument,1092,2331.77
o3p1-single,RegisterDocument,1093,2331.85
o3p1-single,RegisterDocument,1094,2332.04
o3p1-single,RegisterDocument,1095,2332.22
o3p1-single,RegisterDocument,1096,2332.22
o3p1-single,RegisterDocument,1097,2332.26
o3p1-single,RegisterDocument,1098,2332.37
o3p1-single,RegisterDocument,1099,2332.52
o3p1-single,RegisterDocument,1100,2332.52
o3p1-single,RegisterDocument,1101,2332.58
o3p1-single,RegisterDocument,1102,2332.64
o3p1-single,RegisterDocument,1103,2332.76
o3p1-single,RegisterDocument,1104,2332.80
o3p1-single,RegisterDocument,1105,2333.20
o3p1-single,RegisterDocument,1106,2333.24
o3p1-single,RegisterDocument,1107,2333.31
o3p1-single,RegisterDocument,1108,2333.36
o3p1-single,RegisterDocument,1109,2333.41
o3p1-single,RegisterDocument,1110,2333.53
o3p1-single,RegisterDocument,1111,2333.56
o3p1-single,RegisterDocument,1112,2333.61
o3p1-single,RegisterDocument,1113,2333.63
o3p1-single,RegisterDocument,1114,2333.71
o3p1-single,RegisterDocument,1115,2333.80
o3p1-single,RegisterDocument,1116,2333.81
o3p1-single,RegisterDocument,1117,2333.94
o3p1-single,RegisterDocument,1118,2334.03
o3p1-single,RegisterDocument,1119,2334.11
o3p1-single,RegisterDocument,1120,2334.14
o3p1-single,RegisterDocument,1121,2334.21
o3p1-single,RegisterDocument,1122,2334.27
o3p1-single,RegisterDocument,1123,2334.28
o3p1-single,RegisterDocument,1124,2334.41
o3p1-single,RegisterDocument,1125,2334.41
o3p1-single,RegisterDocument,1126,2334.48
o3p1-single,RegisterDocument,1127,2334.50
o3p1-single,RegisterDocument,1128,2334.52
o3p1-single,RegisterDocument,1129,2334.59
o3p1-single,RegisterDocument,1130,2334.67
o3p1-single,RegisterDocument,1131,2334.69
o3p1-single,RegisterDocument,1132,2334.89
o3p1-single,RegisterDocument,1133,2334.92
o3p1-single,RegisterDocument,1134,2334.95
o3p1-single,RegisterDocument,1135,2335.25
o3p1-single,RegisterDocument,1136,2335.54
o3p1-single,RegisterDocument,1137,2335.54
o3p1-single,RegisterDocument,1138,2335.54
o3p1-single,RegisterDocument,1139,2335.73
o3p1-single,RegisterDocument,1140,2336.02
o3p1-single,RegisterDocument,1141,2336.07
o3p1-single,RegisterDocument,1142,2336.12
o3p1-single,RegisterDocument,1143,2336.21
o3p1-single,RegisterDocument,1144,2336.21
o3p1-single,RegisterDocument,1145,2336.36
o3p1-single,RegisterDocument,1146,2336.37
o3p1-single,RegisterDocument,1147,2336.43
o3p1-single,RegisterDocument,1148,2336.44
o3p1-single,RegisterDocument,1149,2336.45
o3p1-single,RegisterDocument,1150,2336.49
o3p1-single,RegisterDocument,1151,2336.50
o3p1-single,RegisterDocument,1152,2336.55
o3p1-single,RegisterDocument,1153,2336.57
o3p1-single,RegisterDocument,1154,2336.68
o3p1-single,RegisterDocument,1155,2336.73
o3p1-single,RegisterDocument,1156,2336.78
o3p1-single,RegisterDocument,1157,2336.88
o3p1-single,RegisterDocument,1158,2336.97
o3p1-single,RegisterDocument,1159,2336.98
o3p1-single,RegisterDocument,1160,2337.01
o3p1-single,RegisterDocument,1161,2337.03
o3p1-single,RegisterDocument,1162,2337.13
o3p1-single,RegisterDocument,1163,2337.22
o3p1-single,RegisterDocument,1164,2337.24
o3p1-single,RegisterDocument,1165,2337.28
o3p1-single,RegisterDocument,1166,2337.37
o3p1-single,RegisterDocument,1167,2337.55
o3p1-single,RegisterDocument,1168,2337.55
o3p1-single,RegisterDocument,1169,2337.74
o3p1-single,RegisterDocument,1170,2337.77
o3p1-single,RegisterDocument,1171,2337.82
o3p1-single,RegisterDocument,1172,2338.18
o3p1-single,RegisterDocument,1173,2338.22
o3p1-single,RegisterDocument,1174,2338.22
o3p1-single,RegisterDocument,1175,2338.27
o3p1-single,RegisterDocument,1176,2338.44
o3p1-single,RegisterDocument,1177,2338.48
o3p1-single,RegisterDocument,1178,2338.50
o3p1-single,RegisterDocument,1179,2338.65
o3p1-single,RegisterDocument,1180,2338.67
o3p1-single,RegisterDocument,1181,2338.68
o3p1-single,RegisterDocument,1182,2338.91
o3p1-single,RegisterDocument,1183,2338.93
o3p1-single,RegisterDocument,1184,2339.08
o3p1-single,RegisterDocument,1185,2339.14
o3p1-single,RegisterDocument,1186,2339.33
o3p1-single,RegisterDocument,1187,2339.39
o3p1-single,RegisterDocument,1188,2339.41
o3p1-single,RegisterDocument,1189,2339.57
o3p1-single,RegisterDocument,1190,2339.57
o3p1-single,RegisterDocument,1191,2339.68
o3p1-single,RegisterDocument,1192,2339.74
o3p1-single,RegisterDocument,1193,2339.92
o3p1-single,RegisterDocument,1194,2339.93
o3p1-single,RegisterDocument,1195,2339.98
o3p1-single,RegisterDocument,1196,2340.16
o3p1-single,RegisterDocument,1197,2340.24
o3p1-single,RegisterDocument,1198,2340.27
o3p1-single,RegisterDocument,1199,2340.29
o3p1-single,RegisterDocument,1200,2340.32
o3p1-single,RegisterDocument,1201,2340.40
o3p1-single,RegisterDocument,1202,2340.40
o3p1-single,RegisterDocument,1203,2340.48
o3p1-single,RegisterDocument,1204,2340.53
o3p1-single,RegisterDocument,1205,2340.54
o3p1-single,RegisterDocument,1206,2340.56
o3p1-single,RegisterDocument,1207,2340.58
o3p1-single,RegisterDocument,1208,2340.65
o3p1-single,RegisterDocument,1209,2340.67
o3p1-single,RegisterDocument,1210,2340.74
o3p1-single,RegisterDocument,1211,2340.75
o3p1-single,RegisterDocument,1212,2340.86
o3p1-single,RegisterDocument,1213,2340.87
o3p1-single,RegisterDocument,1214,2340.88
o3p1-single,RegisterDocument,1215,2340.91
o3p1-single,RegisterDocument,1216,2340.93
o3p1-single,RegisterDocument,1217,2341.04
o3p1-single,RegisterDocument,1218,2341.09
o3p1-single,RegisterDocument,1219,2341.27
o3p1-single,RegisterDocument,1220,2341.34
o3p1-single,RegisterDocument,1221,2341.46
o3p1-single,RegisterDocument,1222,2341.51
o3p1-single,RegisterDocument,1223,2341.59
o3p1-single,RegisterDocument,1224,2341.60
o3p1-single,RegisterDocument,1225,2341.67
o3p1-single,RegisterDocument,1226,2341.74
o3p1-single,RegisterDocument,1227,2341.81
o3p1-single,RegisterDocument,1228,2341.82
o3p1-single,RegisterDocument,1229,2341.83
o3p1-single,RegisterDocument,1230,2341.87
o3p1-single,RegisterDocument,1231,2341.88
o3p1-single,RegisterDocument,1232,2341.90
o3p1-single,RegisterDocument,1233,2341.94
o3p1-single,RegisterDocument,1234,2341.97
o3p1-single,RegisterDocument,1235,2342.00
o3p1-single,RegisterDocument,1236,2342.10
o3p1-single,RegisterDocument,1237,2342.14
o3p1-single,RegisterDocument,1238,2342.25
o3p1-single,RegisterDocument,1239,2342.41
o3p1-single,RegisterDocument,1240,2342.53
o3p1-single,RegisterDocument,1241,2342.58
o3p1-single,RegisterDocument,1242,2342.73
o3p1-single,RegisterDocument,1243,2342.73
o3p1-single,RegisterDocument,1244,2342.79
o3p1-single,RegisterDocument,1245,2342.86
o3p1-single,RegisterDocument,1246,2342.93
o3p1-single,RegisterDocument,1247,2343.02
o3p1-single,RegisterDocument,1248,2343.03
o3p1-single,RegisterDocument,1249,2343.13
o3p1-single,RegisterDocument,1250,2343.21
o3p1-single,RegisterDocument,1251,2343.31
o3p1-single,RegisterDocument,1252,2343.44
o3p1-single,RegisterDocument,1253,2343.46
o3p1-single,RegisterDocument,1254,2343.47
o3p1-single,RegisterDocument,1255,2343.64
o3p1-single,RegisterDocument,1256,2343.70
o3p1-single,RegisterDocument,1257,2343.70
o3p1-single,RegisterDocument,1258,2343.80
o3p1-single,RegisterDocument,1259,2343.87
o3p1-single,RegisterDocument,1260,2343.91
o3p1-single,RegisterDocument,1261,2344.00
o3p1-single,RegisterDocument,1262,2344.10
o3p1-single,RegisterDocument,1263,2344.16
o3p1-single,RegisterDocument,1264,2344.40
o3p1-single,RegisterDocument,1265,2344.44
o3p1-single,RegisterDocument,1266,2344.61
o3p1-single,RegisterDocument,1267,2344.69
o3p1-single,RegisterDocument,1268,2344.84
o3p1-single,RegisterDocument,1269,2344.92
o3p1-single,RegisterDocument,1270,2344.97
o3p1-single,RegisterDocument,1271,2344.98
o3p1-single,RegisterDocument,1272,2345.02
o3p1-single,RegisterDocument,1273,2345.10
o3p1-single,RegisterDocument,1274,2345.16
o3p1-single,RegisterDocument,1275,2345.19
o3p1-single,RegisterDocument,1276,2345.40
o3p1-single,RegisterDocument,1277,2345.41
o3p1-single,RegisterDocument,1278,2345.50
o3p1-single,RegisterDocument,1279,2345.52
o3p1-single,RegisterDocument,1280,2345.59
o3p1-single,RegisterDocument,1281,2345.66
o3p1-single,RegisterDocument,1282,2345.81
o3p1-single,RegisterDocument,1283,2345.91
o3p1-single,RegisterDocument,1284,2345.93
o3p1-single,RegisterDocument,1285,2345.94
o3p1-single,RegisterDocument,1286,2345.99
o3p1-single,RegisterDocument,1287,2346.09
o3p1-single,RegisterDocument,1288,2346.11
o3p1-single,RegisterDocument,1289,2346.12
o3p1-single,RegisterDocument,1290,2346.12
o3p1-single,RegisterDocument,1291,2346.16
o3p1-single,RegisterDocument,1292,2346.28
o3p1-single,RegisterDocument,1293,2346.54
o3p1-single,RegisterDocument,1294,2346.54
o3p1-single,RegisterDocument,1295,2346.55
o3p1-single,RegisterDocument,1296,2346.58
o3p1-single,RegisterDocument,1297,2346.69
o3p1-single,RegisterDocument,1298,2346.74
o3p1-single,RegisterDocument,1299,2346.85
o3p1-single,RegisterDocument,1300,2346.88
o3p1-single,RegisterDocument,1301,2347.00
o3p1-single,RegisterDocument,1302,2347.07
o3p1-single,RegisterDocument,1303,2347.17
o3p1-single,RegisterDocument,1304,2347.21
o3p1-single,RegisterDocument,1305,2347.23
o3p1-single,RegisterDocument,1306,2347.24
o3p1-single,RegisterDocument,1307,2347.24
o3p1-single,RegisterDocument,1308,2347.36
o3p1-single,RegisterDocument,1309,2347.51
o3p1-single,RegisterDocument,1310,2347.57
o3p1-single,RegisterDocument,1311,2347.57
o3p1-single,RegisterDocument,1312,2347.58
o3p1-single,RegisterDocument,1313,2347.68
o3p1-single,RegisterDocument,1314,2347.70
o3p1-single,RegisterDocument,1315,2347.84
o3p1-single,RegisterDocument,1316,2347.84
o3p1-single,RegisterDocument,1317,2347.94
o3p1-single,RegisterDocument,1318,2347.96
o3p1-single,RegisterDocument,1319,2348.39
o3p1-single,RegisterDocument,1320,2348.48
o3p1-single,RegisterDocument,1321,2348.48
o3p1-single,RegisterDocument,1322,2348.50
o3p1-single,RegisterDocument,1323,2348.58
o3p1-single,RegisterDocument,1324,2348.63
o3p1-single,RegisterDocument,1325,2348.80
o3p1-single,RegisterDocument,1326,2348.88
o3p1-single,RegisterDocument,1327,2348.91
o3p1-single,RegisterDocument,1328,2349.02
o3p1-single,RegisterDocument,1329,2349.15
o3p1-single,RegisterDocument,1330,2349.16
o3p1-single,RegisterDocument,1331,2349.36
o3p1-single,RegisterDocument,1332,2349.37
o3p1-single,RegisterDocument,1333,2349.37
o3p1-single,RegisterDocument,1334,2349.39
o3p1-single,RegisterDocument,1335,2349.42
o3p1-single,RegisterDocument,1336,2349.44
o3p1-single,RegisterDocument,1337,2349.48
o3p1-single,RegisterDocument,1338,2349.65
o3p1-single,RegisterDocument,1339,2349.73
o3p1-single,RegisterDocument,1340,2349.75
o3p1-single,RegisterDocument,1341,2349.78
o3p1-single,RegisterDocument,1342,2349.83
o3p1-single,RegisterDocument,1343,2349.90
o3p1-single,RegisterDocument,1344,2349.91
o3p1-single,RegisterDocument,1345,2349.92
o3p1-single,RegisterDocument,1346,2349.96
o3p1-single,RegisterDocument,1347,2349.97
o3p1-single,RegisterDocument,1348,2350.18
o3p1-single,RegisterDocument,1349,2350.26
o3p1-single,RegisterDocument,1350,2350.36
o3p1-single,RegisterDocument,1351,2350.49
o3p1-single,RegisterDocument,1352,2350.56
o3p1-single,RegisterDocument,1353,2350.57
o3p1-single,RegisterDocument,1354,2350.71
o3p1-single,RegisterDocument,1355,2350.84
o3p1-single,RegisterDocument,1356,2350.88
o3p1-single,RegisterDocument,1357,2350.89
o3p1-single,RegisterDocument,1358,2350.92
o3p1-single,RegisterDocument,1359,2350.94
o3p1-single,RegisterDocument,1360,2351.05
o3p1-single,RegisterDocument,1361,2351.05
o3p1-single,RegisterDocument,1362,2351.08
o3p1-single,RegisterDocument,1363,2351.42
o3p1-single,RegisterDocument,1364,2351.48
o3p1-single,RegisterDocument,1365,2351.64
o3p1-single,RegisterDocument,1366,2351.69
o3p1-single,RegisterDocument,1367,2351.85
o3p1-single,RegisterDocument,1368,2351.86
o3p1-single,RegisterDocument,1369,2351.96
o3p1-single,RegisterDocument,1370,2352.05
o3p1-single,RegisterDocument,1371,2352.08
o3p1-single,RegisterDocument,1372,2352.20
o3p1-single,RegisterDocument,1373,2352.24
o3p1-single,RegisterDocument,1374,2352.28
o3p1-single,RegisterDocument,1375,2352.32
o3p1-single,RegisterDocument,1376,2352.45
o3p1-single,RegisterDocument,1377,2352.53
o3p1-single,RegisterDocument,1378,2352.62
o3p1-single,RegisterDocument,1379,2352.63
o3p1-single,RegisterDocument,1380,2352.78
o3p1-single,RegisterDocument,1381,2352.79
o3p1-single,RegisterDocument,1382,2352.83
o3p1-single,RegisterDocument,1383,2352.84
o3p1-single,RegisterDocument,1384,2352.87
o3p1-single,RegisterDocument,1385,2353.08
o3p1-single,RegisterDocument,1386,2353.15
o3p1-single,RegisterDocument,1387,2353.31
o3p1-single,RegisterDocument,1388,2353.38
o3p1-single,RegisterDocument,1389,2353.63
o3p1-single,RegisterDocument,1390,2353.76
o3p1-single,RegisterDocument,1391,2353.85
o3p1-single,RegisterDocument,1392,2354.05
o3p1-single,RegisterDocument,1393,2354.18
o3p1-single,RegisterDocument,1394,2354.23
o3p1-single,RegisterDocument,1395,2354.26
o3p1-single,RegisterDocument,1396,2354.31
o3p1-single,RegisterDocument,1397,2354.32
o3p1-single,RegisterDocument,1398,2354.62
o3p1-single,RegisterDocument,1399,2354.62
o3p1-single,RegisterDocument,1400,2354.74
o3p1-single,RegisterDocument,1401,2354.80
o3p1-single,RegisterDocument,1402,2354.81
o3p1-single,RegisterDocument,1403,2354.97
o3p1-single,RegisterDocument,1404,2355.06
o3p1-single,RegisterDocument,1405,2355.11
o3p1-single,RegisterDocument,1406,2355.12
o3p1-single,RegisterDocument,1407,2355.13
o3p1-single,RegisterDocument,1408,2355.22
o3p1-single,RegisterDocument,1409,2355.23
o3p1-single,RegisterDocument,1410,2355.29
o3p1-single,RegisterDocument,1411,2355.32
o3p1-single,RegisterDocument,1412,2355.43
o3p1-single,RegisterDocument,1413,2355.69
o3p1-single,RegisterDocument,1414,2355.75
o3p1-single,RegisterDocument,1415,2355.85
o3p1-single,RegisterDocument,1416,2355.85
o3p1-single,RegisterDocument,1417,2356.02
o3p1-single,RegisterDocument,1418,2356.10
o3p1-single,RegisterDocument,1419,2356.21
o3p1-single,RegisterDocument,1420,2356.45
o3p1-single,RegisterDocument,1421,2356.52
o3p1-single,RegisterDocument,1422,2356.65
o3p1-single,RegisterDocument,1423,2356.68
o3p1-single,RegisterDocument,1424,2356.72
o3p1-single,RegisterDocument,1425,2356.92
o3p1-single,RegisterDocument,1426,2357.00
o3p1-single,RegisterDocument,1427,2357.03
o3p1-single,RegisterDocument,1428,2357.09
o3p1-single,RegisterDocument,1429,2357.23
o3p1-single,RegisterDocument,1430,2357.48
o3p1-single,RegisterDocument,1431,2357.70
o3p1-single,RegisterDocument,1432,2357.77
o3p1-single,RegisterDocument,1433,2358.05
o3p1-single,RegisterDocument,1434,2358.06
o3p1-single,RegisterDocument,1435,2358.13
o3p1-single,RegisterDocument,1436,2358.14
o3p1-single,RegisterDocument,1437,2358.19
o3p1-single,RegisterDocument,1438,2358.38
o3p1-single,RegisterDocument,1439,2358.43
o3p1-single,RegisterDocument,1440,2358.49
o3p1-single,RegisterDocument,1441,2358.49
o3p1-single,RegisterDocument,1442,2358.59
o3p1-single,RegisterDocument,1443,2358.66
o3p1-single,RegisterDocument,1444,2358.78
o3p1-single,RegisterDocument,1445,2358.91
o3p1-single,RegisterDocument,1446,2358.91
o3p1-single,RegisterDocument,1447,2358.92
o3p1-single,RegisterDocument,1448,2359.13
o3p1-single,RegisterDocument,1449,2359.17
o3p1-single,RegisterDocument,1450,2359.24
o3p1-single,RegisterDocument,1451,2359.57
o3p1-single,RegisterDocument,1452,2359.62
o3p1-single,RegisterDocument,1453,2359.75
o3p1-single,RegisterDocument,1454,2359.85
o3p1-single,RegisterDocument,1455,2359.99
o3p1-single,RegisterDocument,1456,2360.04
o3p1-single,RegisterDocument,1457,2360.28
o3p1-single,RegisterDocument,1458,2360.62
o3p1-single,RegisterDocument,1459,2360.72
o3p1-single,RegisterDocument,1460,2360.79
o3p1-single,RegisterDocument,1461,2360.88
o3p1-single,RegisterDocument,1462,2360.88
o3p1-single,RegisterDocument,1463,2360.92
o3p1-single,RegisterDocument,1464,2360.92
o3p1-single,RegisterDocument,1465,2360.94
o3p1-single,RegisterDocument,1466,2360.98
o3p1-single,RegisterDocument,1467,2361.10
o3p1-single,RegisterDocument,1468,2361.22
o3p1-single,RegisterDocument,1469,2361.27
o3p1-single,RegisterDocument,1470,2361.27
o3p1-single,RegisterDocument,1471,2361.45
o3p1-single,RegisterDocument,1472,2361.56
o3p1-single,RegisterDocument,1473,2361.75
o3p1-single,RegisterDocument,1474,2362.17
o3p1-single,RegisterDocument,1475,2362.23
o3p1-single,RegisterDocument,1476,2362.28
o3p1-single,RegisterDocument,1477,2362.29
o3p1-single,RegisterDocument,1478,2362.31
o3p1-single,RegisterDocument,1479,2362.40
o3p1-single,RegisterDocument,1480,2362.50
o3p1-single,RegisterDocument,1481,2362.77
